voltage_v,current_a,cell_temp_c,power_w,ambient_temp_c,soc_percent,file_id
3.84331,-3.00106,24.50194,-11.534003908599999,25,76.665,25degC_Cap_1C
3.81196,-2.9985,24.39678,-11.43016206,25,73.88699999999999,25degC_Cap_1C
3.7833,-3.00106,24.50194,-11.353910297999999,25,71.10933333333334,25degC_Cap_1C
3.75633,-3.00106,24.39678,-11.2729717098,25,68.33133333333333,25degC_Cap_1C
3.72902,-3.00106,24.50194,-11.191012761199998,25,65.55333333333333,25degC_Cap_1C
3.70054,-3.00106,24.50194,-11.1055425724,25,62.77566666666667,25degC_Cap_1C
3.66986,-3.00106,24.6071,-11.013470051599999,25,59.99766666666666,25degC_Cap_1C
3.63783,-2.9985,24.6071,-10.908033255,25,57.21966666666667,25degC_Cap_1C
3.60497,-2.9985,24.6071,-10.809502544999999,25,54.44233333333332,25degC_Cap_1C
3.57294,-2.9985,24.71226,-10.71346059,25,51.66433333333333,25degC_Cap_1C
3.54327,-2.9985,24.6071,-10.624495095,25,48.88633333333333,25degC_Cap_1C
3.51681,-3.00106,24.71226,-10.5541578186,25,46.108666666666664,25degC_Cap_1C
3.49338,-3.00106,24.6071,-10.4838429828,25,43.33066666666666,25degC_Cap_1C
3.4718,-3.00106,24.81741,-10.419080108,25,40.55266666666667,25degC_Cap_1C
3.45107,-3.00106,24.81741,-10.356868134199999,25,37.77466666666667,25degC_Cap_1C
3.42983,-3.00106,24.6071,-10.2931256198,25,34.99666666666666,25degC_Cap_1C
3.40758,-2.9985,25.02773,-10.21762863,25,32.218666666666664,25degC_Cap_1C
3.38331,-3.00106,24.92257,-10.153516308599999,25,29.440666666666672,25degC_Cap_1C
3.35482,-3.00106,24.71226,-10.0680161092,25,26.662333333333333,25degC_Cap_1C
3.32111,-2.9985,24.81741,-9.958348335,25,23.884666666666675,25degC_Cap_1C
3.27998,-2.9985,25.13289,-9.83502003,25,21.106666666666662,25degC_Cap_1C
3.22116,-3.00106,25.02773,-9.6668944296,25,18.328999999999994,25degC_Cap_1C
3.1362,-2.9985,25.02773,-9.4038957,25,15.55133333333334,25degC_Cap_1C
3.02462,-3.00106,25.23805,-9.0770660972,25,12.773333333333337,25degC_Cap_1C
2.87258,-3.00106,25.44836,-8.6207849348,25,9.99500000000001,25degC_Cap_1C
3.00382,0.0,25.34321,0.0,25,9.120333333333342,25degC_Cap_1C
3.03736,0.0,24.81741,0.0,25,9.120333333333342,25degC_Cap_1C
3.05001,0.0,24.39678,0.0,25,9.120333333333342,25degC_Cap_1C
3.05827,0.0,24.18646,0.0,25,9.120333333333342,25degC_Cap_1C
3.0645,0.0,23.97615,0.0,25,9.120333333333342,25degC_Cap_1C
3.06939,0.0,24.0813,0.0,25,9.120333333333342,25degC_Cap_1C
4.18563,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.18495,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.18445,0.0,23.87099,0.0,25,100.0,25degC_Charge1
4.18394,0.0,23.87099,0.0,25,100.0,25degC_Charge1
4.18343,0.0,23.87099,0.0,25,100.0,25degC_Charge1
4.18293,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.18242,0.0,23.97615,0.0,25,100.0,25degC_Charge1
4.19675,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.1954,0.0,23.87099,0.0,25,100.0,25degC_Charge1
4.19473,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.19405,0.0,23.76583,0.0,25,100.0,25degC_Charge1
4.19355,0.0,23.87099,0.0,25,100.0,25degC_Charge1
4.19304,0.0,23.87099,0.0,25,100.0,25degC_Charge1
3.07394,0.0,23.97615,0.0,25,100.0,25degC_Charge2
3.09046,0.0,23.87099,0.0,25,100.0,25degC_Charge2
3.10074,0.0,24.0813,0.0,25,100.0,25degC_Charge2
3.10816,0.0,23.87099,0.0,25,100.0,25degC_Charge2
3.11389,0.0,23.66067,0.0,25,100.0,25degC_Charge2
3.11844,0.0,23.87099,0.0,25,100.0,25degC_Charge2
3.12198,0.0,23.76583,0.0,25,100.0,25degC_Charge2
3.65785,2.99853,24.6071,10.9681729605,25,100.0,25degC_Charge2
3.78141,2.99853,24.71226,11.3386713273,25,100.0,25degC_Charge2
3.94643,2.99853,24.92257,11.8334887479,25,100.0,25degC_Charge2
4.12107,2.99853,25.02773,12.3571520271,25,100.0,25degC_Charge2
4.19979,1.70104,24.6071,7.1440107816000005,25,100.0,25degC_Charge2
4.19979,0.80199,24.0813,3.3681895821,25,100.0,25degC_Charge2
4.19979,0.25286,23.87099,1.0619588994,25,100.0,25degC_Charge2
4.19979,0.08939,23.87099,0.3754192281,25,100.0,25degC_Charge2
4.19726,0.0,23.97615,0.0,25,100.0,25degC_Charge2
4.19254,0.0,23.76583,0.0,25,100.0,25degC_Charge2
4.19018,0.0,23.66067,0.0,25,100.0,25degC_Charge2
4.18866,0.0,23.87099,0.0,25,100.0,25degC_Charge2
4.18748,0.0,23.66067,0.0,25,100.0,25degC_Charge2
4.18647,0.0,23.97615,0.0,25,100.0,25degC_Charge2
4.18579,0.0,23.76583,0.0,25,100.0,25degC_Charge2
3.20205,0.0,23.87099,0.0,25,100.0,25degC_Charge3
3.21014,0.0,23.76583,0.0,25,100.0,25degC_Charge3
3.2152,0.0,23.66067,0.0,25,100.0,25degC_Charge3
3.21891,0.0,23.87099,0.0,25,100.0,25degC_Charge3
3.22194,0.0,23.76583,0.0,25,100.0,25degC_Charge3
3.2243,0.0,23.97615,0.0,25,100.0,25degC_Charge3
3.22616,0.0,23.87099,0.0,25,100.0,25degC_Charge3
3.68347,2.99853,24.6071,11.0449952991,25,100.0,25degC_Charge3
3.80754,2.99853,25.02773,11.4170229162,25,100.0,25degC_Charge3
3.98116,2.99853,24.92257,11.937627694800002,25,100.0,25degC_Charge3
4.16371,2.99853,24.92257,12.4850093463,25,100.0,25degC_Charge3
4.19979,1.50437,24.39678,6.3180380823,25,100.0,25degC_Charge3
4.19979,0.64874,23.97615,2.7245717646,25,100.0,25degC_Charge3
4.19979,0.20177,23.76583,0.8473916283,25,100.0,25degC_Charge3
4.19979,0.07662,23.87099,0.3217879098,25,100.0,25degC_Charge3
4.19574,0.0,23.76583,0.0,25,100.0,25degC_Charge3
4.19186,0.0,23.97615,0.0,25,100.0,25degC_Charge3
4.18984,0.0,23.87099,0.0,25,100.0,25degC_Charge3
4.18832,0.0,23.76583,0.0,25,100.0,25degC_Charge3
4.18714,0.0,23.97615,0.0,25,100.0,25degC_Charge3
4.1863,0.0,23.76583,0.0,25,100.0,25degC_Charge3
3.21486,0.0,23.97615,0.0,25,100.0,25degC_Charge5
3.22312,0.0,23.66067,0.0,25,100.0,25degC_Charge5
3.22835,0.0,24.29162,0.0,25,100.0,25degC_Charge5
3.23222,0.0,23.76583,0.0,25,100.0,25degC_Charge5
3.23526,0.0,23.87099,0.0,25,100.0,25degC_Charge5
3.23779,0.0,23.76583,0.0,25,100.0,25degC_Charge5
3.23964,0.0,23.87099,0.0,25,100.0,25degC_Charge5
3.68836,2.99853,24.6071,11.059658110800001,25,100.0,25degC_Charge5
3.81394,2.99853,24.71226,11.436213508200002,25,100.0,25degC_Charge5
3.98874,2.99853,24.92257,11.9603565522,25,100.0,25degC_Charge5
4.17383,2.99853,25.13289,12.5153544699,25,100.0,25degC_Charge5
4.19979,1.46606,24.81741,6.1571441274,25,100.0,25degC_Charge5
4.19979,0.61554,23.97615,2.5851387366,25,100.0,25degC_Charge5
4.19979,0.19156,23.97615,0.8045117724,25,100.0,25degC_Charge5
4.19979,0.07407,23.87099,0.3110784453,25,100.0,25degC_Charge5
4.19574,0.0,23.76583,0.0,25,100.0,25degC_Charge5
4.19186,0.0,23.87099,0.0,25,100.0,25degC_Charge5
4.18984,0.0,23.66067,0.0,25,100.0,25degC_Charge5
4.18832,0.0,23.76583,0.0,25,100.0,25degC_Charge5
4.18731,0.0,23.87099,0.0,25,100.0,25degC_Charge5
4.18647,0.0,23.87099,0.0,25,100.0,25degC_Charge5
3.20391,0.0,23.76583,0.0,25,100.0,25degC_Charge7
3.21267,0.0,23.66067,0.0,25,100.0,25degC_Charge7
3.21807,0.0,23.87099,0.0,25,100.0,25degC_Charge7
3.22228,0.0,23.55551,0.0,25,100.0,25degC_Charge7
3.22548,0.0,23.66067,0.0,25,100.0,25degC_Charge7
3.22801,0.0,23.76583,0.0,25,100.0,25degC_Charge7
3.23003,0.0,23.87099,0.0,25,100.0,25degC_Charge7
3.68651,2.99853,24.6071,11.0541108303,25,100.0,25degC_Charge7
3.81192,2.99853,24.81741,11.4301564776,25,100.0,25degC_Charge7
3.98689,2.99853,24.81741,11.9548092717,25,100.0,25degC_Charge7
4.17147,3.00108,25.02773,12.518915187600001,25,100.0,25degC_Charge7
4.19979,1.47372,24.39678,6.1893145188,25,100.0,25degC_Charge7
4.19979,0.62831,24.18646,2.6387700549,25,100.0,25degC_Charge7
4.19979,0.19667,23.97615,0.8259726993000001,25,100.0,25degC_Charge7
4.19979,0.07407,23.97615,0.3110784453,25,100.0,25degC_Charge7
4.19574,0.0,24.0813,0.0,25,100.0,25degC_Charge7
4.19186,0.0,23.97615,0.0,25,100.0,25degC_Charge7
4.18984,0.0,23.76583,0.0,25,100.0,25degC_Charge7
4.18849,0.0,23.87099,0.0,25,100.0,25degC_Charge7
4.18731,0.0,23.87099,0.0,25,100.0,25degC_Charge7
4.18647,0.0,23.76583,0.0,25,100.0,25degC_Charge7
3.21335,0.0,23.97615,0.0,25,100.0,25degC_Charge8
3.22177,0.0,23.97615,0.0,25,100.0,25degC_Charge8
3.227,0.0,23.87099,0.0,25,100.0,25degC_Charge8
3.23088,0.0,23.76583,0.0,25,100.0,25degC_Charge8
3.23391,0.0,23.87099,0.0,25,100.0,25degC_Charge8
3.23627,0.0,24.0813,0.0,25,100.0,25degC_Charge8
3.23812,0.0,23.66067,0.0,25,100.0,25degC_Charge8
3.68634,2.99853,24.50194,11.0536010802,25,100.0,25degC_Charge8
3.81209,2.99853,24.71226,11.4306662277,25,100.0,25degC_Charge8
3.98723,2.99853,24.92257,11.9558287719,25,100.0,25degC_Charge8
4.17197,2.99853,24.92257,12.5097772041,25,100.0,25degC_Charge8
4.19979,1.47372,24.39678,6.1893145188,25,100.0,25degC_Charge8
4.19979,0.62576,23.97615,2.6280605904,25,100.0,25degC_Charge8
4.19979,0.19411,23.66067,0.8152212369,25,100.0,25degC_Charge8
4.19979,0.07407,23.76583,0.3110784453,25,100.0,25degC_Charge8
4.19574,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.19186,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.18984,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.18832,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.18731,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.18647,0.0,23.76583,0.0,25,100.0,25degC_Charge8
4.18579,0.0,23.87099,0.0,25,100.0,25degC_Charge8
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.97615,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.97615,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.97615,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.97615,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18563,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.66067,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18546,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.76583,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
4.18529,0.0,23.87099,0.0,25,100.0,25degC_HWFET
