Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
3.64234,0.14814,-0.52579,18120.0,0.0,,,47601.0,585_C20DisCh.csv,4
3.64285,0.14814,-0.52579,18180.0,0.0,,,47541.0,585_C20DisCh.csv,4
3.64319,0.14814,-0.52579,18240.0,0.0,,,47481.0,585_C20DisCh.csv,4
3.64352,0.14814,-0.52579,18300.0,0.0,,,47421.0,585_C20DisCh.csv,4
3.64403,0.14814,-0.52579,18360.0,0.0,,,47361.0,585_C20DisCh.csv,4
3.64453,0.14814,-0.52579,18420.0,0.0,,,47301.0,585_C20DisCh.csv,4
3.64487,0.15069,-0.52579,18480.0,0.0,,,47241.0,585_C20DisCh.csv,4
3.64538,0.14814,-0.42063,18540.0,0.0,,,47181.0,585_C20DisCh.csv,4
3.64571,0.14814,-0.52579,18600.0,0.0,,,47121.0,585_C20DisCh.csv,4
3.64605,0.14814,-0.42063,18660.0,0.0,,,47061.0,585_C20DisCh.csv,4
3.64656,0.14814,-0.52579,18720.0,0.0,,,47001.0,585_C20DisCh.csv,4
3.64689,0.14814,-0.52579,18780.0,0.0,,,46941.0,585_C20DisCh.csv,4
3.6474,0.14814,-0.63095,18840.0,0.0,,,46881.0,585_C20DisCh.csv,4
3.64774,0.14814,-0.73611,18900.0,0.0,,,46821.0,585_C20DisCh.csv,4
3.64824,0.14814,-0.52579,18960.0,0.0,,,46761.0,585_C20DisCh.csv,4
3.64858,0.14814,-0.52579,19020.0,0.0,,,46701.0,585_C20DisCh.csv,4
3.64892,0.14814,-0.52579,19080.0,0.0,,,46641.0,585_C20DisCh.csv,4
3.64942,0.15069,-0.42063,19140.0,0.0,,,46581.0,585_C20DisCh.csv,4
3.64976,0.14814,-0.42063,19200.0,0.0,,,46521.0,585_C20DisCh.csv,4
3.65026,0.14814,-0.52579,19260.0,0.0,,,46461.0,585_C20DisCh.csv,4
3.6506,0.14814,-0.63095,19320.0,0.0,,,46401.0,585_C20DisCh.csv,4
3.65111,0.14814,-0.63095,19380.0,0.0,,,46341.0,585_C20DisCh.csv,4
3.65161,0.14814,-0.63095,19440.0,0.0,,,46281.0,585_C20DisCh.csv,4
3.65195,0.14814,-0.63095,19500.0,0.0,,,46221.0,585_C20DisCh.csv,4
3.65246,0.14814,-0.52579,19560.0,0.0,,,46161.0,585_C20DisCh.csv,4
3.65279,0.14814,-0.52579,19620.0,0.0,,,46101.0,585_C20DisCh.csv,4
3.65313,0.15069,-0.73611,19680.0,0.0,,,46041.0,585_C20DisCh.csv,4
3.65364,0.14814,-0.84127,19740.0,0.0,,,45981.0,585_C20DisCh.csv,4
3.65414,0.14814,-0.73611,19800.0,0.0,,,45921.0,585_C20DisCh.csv,4
3.65465,0.14814,-0.63095,19860.0,0.0,,,45861.0,585_C20DisCh.csv,4
3.65498,0.14814,-0.52579,19920.0,0.0,,,45801.0,585_C20DisCh.csv,4
3.65532,0.14814,-0.42063,19980.0,0.0,,,45741.0,585_C20DisCh.csv,4
3.65583,0.14814,-0.21032,20040.0,0.0,,,45681.0,585_C20DisCh.csv,4
3.65616,0.15069,-0.52579,20100.0,0.0,,,45621.0,585_C20DisCh.csv,4
3.65667,0.14814,-1.05159,20160.0,0.0,,,45561.0,585_C20DisCh.csv,4
3.65718,0.14814,-0.94643,20220.0,0.0,,,45501.0,585_C20DisCh.csv,4
3.65751,0.14814,-0.84127,20280.0,0.0,,,45441.0,585_C20DisCh.csv,4
3.65802,0.14814,-0.73611,20340.0,0.0,,,45381.0,585_C20DisCh.csv,4
3.65852,0.14814,-0.42063,20400.0,0.0,,,45321.0,585_C20DisCh.csv,4
3.65886,0.14814,-0.42063,20460.0,0.0,,,45261.0,585_C20DisCh.csv,4
3.6592,0.14814,-0.31548,20520.0,0.0,,,45201.0,585_C20DisCh.csv,4
3.6597,0.14814,-0.21032,20580.0,0.0,,,45141.0,585_C20DisCh.csv,4
3.66004,0.14814,-0.84127,20640.0,0.0,,,45081.0,585_C20DisCh.csv,4
3.66072,0.15069,-1.05159,20700.0,0.0,,,45021.0,585_C20DisCh.csv,4
3.66122,0.15069,-0.84127,20760.0,0.0,,,44961.0,585_C20DisCh.csv,4
3.66173,0.14814,-0.73611,20820.0,0.0,,,44901.0,585_C20DisCh.csv,4
3.66206,0.14814,-0.63095,20880.0,0.0,,,44841.0,585_C20DisCh.csv,4
3.66257,0.14814,-0.31548,20940.0,0.0,,,44781.0,585_C20DisCh.csv,4
3.66291,0.14814,-0.21032,21000.0,0.0,,,44721.0,585_C20DisCh.csv,4
3.66324,0.14814,-0.21032,21060.0,0.0,,,44661.0,585_C20DisCh.csv,4
3.66375,0.14814,-0.52579,21120.0,0.0,,,44601.0,585_C20DisCh.csv,4
3.66426,0.14814,-0.73611,21180.0,0.0,,,44541.0,585_C20DisCh.csv,4
3.66476,0.14814,-0.73611,21240.0,0.0,,,44481.0,585_C20DisCh.csv,4
3.66527,0.14814,-0.63095,21300.0,0.0,,,44421.0,585_C20DisCh.csv,4
3.66577,0.14814,-0.52579,21360.0,0.0,,,44361.0,585_C20DisCh.csv,4
3.66611,0.14814,-0.52579,21420.0,0.0,,,44301.0,585_C20DisCh.csv,4
3.66662,0.14814,-0.42063,21480.0,0.0,,,44241.0,585_C20DisCh.csv,4
3.66712,0.14814,-0.42063,21540.0,0.0,,,44181.0,585_C20DisCh.csv,4
3.66746,0.14814,-0.52579,21600.0,0.0,,,44121.0,585_C20DisCh.csv,4
3.66796,0.14814,-0.63095,21660.0,0.0,,,44061.0,585_C20DisCh.csv,4
3.66847,0.15069,-0.52579,21720.0,0.0,,,44001.0,585_C20DisCh.csv,4
3.66898,0.14814,-0.52579,21780.0,0.0,,,43941.0,585_C20DisCh.csv,4
3.66948,0.14814,-0.42063,21840.0,0.0,,,43881.0,585_C20DisCh.csv,4
3.66999,0.14814,-0.52579,21900.0,0.0,,,43821.0,585_C20DisCh.csv,4
3.67049,0.14814,-0.63095,21960.0,0.0,,,43761.0,585_C20DisCh.csv,4
3.671,0.14814,-0.73611,22020.0,0.0,,,43701.0,585_C20DisCh.csv,4
3.6715,0.14814,-0.73611,22080.0,0.0,,,43641.0,585_C20DisCh.csv,4
3.67201,0.14814,-0.63095,22140.0,0.0,,,43581.0,585_C20DisCh.csv,4
3.67252,0.14814,-0.63095,22200.0,0.0,,,43521.0,585_C20DisCh.csv,4
3.67285,0.14814,-0.42063,22260.0,0.0,,,43461.0,585_C20DisCh.csv,4
3.67353,0.14814,-0.42063,22320.0,0.0,,,43401.0,585_C20DisCh.csv,4
3.67403,0.15069,-0.63095,22380.0,0.0,,,43341.0,585_C20DisCh.csv,4
3.67454,0.14814,-0.94643,22440.0,0.0,,,43281.0,585_C20DisCh.csv,4
3.67504,0.14814,-0.94643,22500.0,0.0,,,43221.0,585_C20DisCh.csv,4
3.67555,0.14814,-0.63095,22560.0,0.0,,,43161.0,585_C20DisCh.csv,4
3.67606,0.14814,-0.63095,22620.0,0.0,,,43101.0,585_C20DisCh.csv,4
3.67656,0.14814,-0.42063,22680.0,0.0,,,43041.0,585_C20DisCh.csv,4
3.67707,0.14814,-0.21032,22740.0,0.0,,,42981.0,585_C20DisCh.csv,4
3.6774,0.14814,-0.73611,22800.0,0.0,,,42921.0,585_C20DisCh.csv,4
3.67808,0.15069,-1.36706,22860.0,0.0,,,42861.0,585_C20DisCh.csv,4
3.67875,0.14814,-1.05159,22920.0,0.0,,,42801.0,585_C20DisCh.csv,4
3.67926,0.14814,-0.63095,22980.0,0.0,,,42741.0,585_C20DisCh.csv,4
3.6796,0.14814,-0.31548,23040.0,0.0,,,42681.0,585_C20DisCh.csv,4
3.6801,0.14814,-0.10516,23100.0,0.0,,,42621.0,585_C20DisCh.csv,4
3.68061,0.14814,0.0,23160.0,0.0,,,42561.0,585_C20DisCh.csv,4
3.68111,0.14814,-1.15674,23220.0,0.0,,,42501.0,585_C20DisCh.csv,4
3.68179,0.15069,-1.05159,23280.0,0.0,,,42441.0,585_C20DisCh.csv,4
3.68229,0.14814,-0.73611,23340.0,0.0,,,42381.0,585_C20DisCh.csv,4
3.6828,0.14814,-0.31548,23400.0,0.0,,,42321.0,585_C20DisCh.csv,4
3.6833,0.14814,-0.10516,23460.0,0.0,,,42261.0,585_C20DisCh.csv,4
3.68381,0.14814,-0.10516,23520.0,0.0,,,42201.0,585_C20DisCh.csv,4
3.68448,0.14814,-1.05159,23580.0,0.0,,,42141.0,585_C20DisCh.csv,4
3.68516,0.14814,-0.84127,23640.0,0.0,,,42081.0,585_C20DisCh.csv,4
3.68566,0.14814,-0.52579,23700.0,0.0,,,42021.0,585_C20DisCh.csv,4
3.68617,0.14814,-0.42063,23760.0,0.0,,,41961.0,585_C20DisCh.csv,4
3.68667,0.14814,-0.21032,23820.0,0.0,,,41901.0,585_C20DisCh.csv,4
3.68718,0.14814,-1.05159,23880.0,0.0,,,41841.0,585_C20DisCh.csv,4
3.68785,0.14814,-0.94643,23940.0,0.0,,,41781.0,585_C20DisCh.csv,4
3.68836,0.14814,-0.52579,24000.0,0.0,,,41721.0,585_C20DisCh.csv,4
3.68903,0.14814,-0.31548,24060.0,0.0,,,41661.0,585_C20DisCh.csv,4
3.68954,0.14814,-0.10516,24120.0,0.0,,,41601.0,585_C20DisCh.csv,4
3.69005,0.14814,-0.94643,24180.0,0.0,,,41541.0,585_C20DisCh.csv,4
3.69072,0.14814,-0.84127,24240.0,0.0,,,41481.0,585_C20DisCh.csv,4
3.69139,0.14814,-0.63095,24300.0,0.0,,,41421.0,585_C20DisCh.csv,4
3.6919,0.14814,-0.42063,24360.0,0.0,,,41361.0,585_C20DisCh.csv,4
3.69241,0.14814,-0.21032,24420.0,0.0,,,41301.0,585_C20DisCh.csv,4
3.69291,0.14814,-0.21032,24480.0,0.0,,,41241.0,585_C20DisCh.csv,4
3.69359,0.14814,-1.05159,24540.0,0.0,,,41181.0,585_C20DisCh.csv,4
3.69426,0.14814,-0.73611,24600.0,0.0,,,41121.0,585_C20DisCh.csv,4
3.69493,0.15069,-0.63095,24660.0,0.0,,,41061.0,585_C20DisCh.csv,4
3.69544,0.14814,-0.52579,24720.0,0.0,,,41001.0,585_C20DisCh.csv,4
3.69611,0.14814,-0.31548,24780.0,0.0,,,40941.0,585_C20DisCh.csv,4
3.69662,0.15069,-0.10516,24840.0,0.0,,,40881.0,585_C20DisCh.csv,4
3.69729,0.14814,-0.31548,24900.0,0.0,,,40821.0,585_C20DisCh.csv,4
3.6978,0.14814,-0.84127,24960.0,0.0,,,40761.0,585_C20DisCh.csv,4
3.69847,0.14814,-0.84127,25020.0,0.0,,,40701.0,585_C20DisCh.csv,4
3.69915,0.15069,-0.73611,25080.0,0.0,,,40641.0,585_C20DisCh.csv,4
3.69982,0.14814,-0.63095,25140.0,0.0,,,40581.0,585_C20DisCh.csv,4
3.7005,0.14814,-0.52579,25200.0,0.0,,,40521.0,585_C20DisCh.csv,4
3.701,0.14814,-0.42063,25260.0,0.0,,,40461.0,585_C20DisCh.csv,4
3.70168,0.14814,-0.42063,25320.0,0.0,,,40401.0,585_C20DisCh.csv,4
3.70235,0.14814,-0.52579,25380.0,0.0,,,40341.0,585_C20DisCh.csv,4
3.70286,0.14814,-0.52579,25440.0,0.0,,,40281.0,585_C20DisCh.csv,4
3.70353,0.14814,-0.42063,25500.0,0.0,,,40221.0,585_C20DisCh.csv,4
3.70421,0.14814,-0.52579,25560.0,0.0,,,40161.0,585_C20DisCh.csv,4
3.70488,0.14814,-0.52579,25620.0,0.0,,,40101.0,585_C20DisCh.csv,4
3.70555,0.14814,-0.63095,25680.0,0.0,,,40041.0,585_C20DisCh.csv,4
3.70623,0.14814,-0.73611,25740.0,0.0,,,39981.0,585_C20DisCh.csv,4
3.7069,0.15069,-0.63095,25800.0,0.0,,,39921.0,585_C20DisCh.csv,4
3.70758,0.14814,-0.63095,25860.0,0.0,,,39861.0,585_C20DisCh.csv,4
3.70825,0.14814,-0.63095,25920.0,0.0,,,39801.0,585_C20DisCh.csv,4
3.70893,0.14814,-0.52579,25980.0,0.0,,,39741.0,585_C20DisCh.csv,4
3.7096,0.14814,-0.42063,26040.0,0.0,,,39681.0,585_C20DisCh.csv,4
3.71027,0.14814,-0.52579,26100.0,0.0,,,39621.0,585_C20DisCh.csv,4
3.71095,0.14814,-0.63095,26160.0,0.0,,,39561.0,585_C20DisCh.csv,4
3.71162,0.14814,-0.63095,26220.0,0.0,,,39501.0,585_C20DisCh.csv,4
3.7123,0.14814,-0.63095,26280.0,0.0,,,39441.0,585_C20DisCh.csv,4
3.71314,0.14814,-0.63095,26340.0,0.0,,,39381.0,585_C20DisCh.csv,4
3.71381,0.14814,-0.63095,26400.0,0.0,,,39321.0,585_C20DisCh.csv,4
3.71449,0.14814,-0.52579,26460.0,0.0,,,39261.0,585_C20DisCh.csv,4
3.71516,0.14814,-0.52579,26520.0,0.0,,,39201.0,585_C20DisCh.csv,4
3.71584,0.14814,-0.52579,26580.0,0.0,,,39141.0,585_C20DisCh.csv,4
3.71651,0.14814,-0.73611,26640.0,0.0,,,39081.0,585_C20DisCh.csv,4
3.71735,0.14814,-0.73611,26700.0,0.0,,,39021.0,585_C20DisCh.csv,4
3.71803,0.14814,-0.73611,26760.0,0.0,,,38961.0,585_C20DisCh.csv,4
3.71887,0.15069,-0.73611,26820.0,0.0,,,38901.0,585_C20DisCh.csv,4
3.71954,0.14814,-0.63095,26880.0,0.0,,,38841.0,585_C20DisCh.csv,4
3.72022,0.14814,-0.63095,26940.0,0.0,,,38781.0,585_C20DisCh.csv,4
3.72089,0.14814,-0.63095,27000.0,0.0,,,38721.0,585_C20DisCh.csv,4
3.72157,0.14814,-0.63095,27060.0,0.0,,,38661.0,585_C20DisCh.csv,4
3.72241,0.14814,-0.63095,27120.0,0.0,,,38601.0,585_C20DisCh.csv,4
3.72308,0.14814,-0.63095,27180.0,0.0,,,38541.0,585_C20DisCh.csv,4
3.72376,0.14814,-0.52579,27240.0,0.0,,,38481.0,585_C20DisCh.csv,4
3.7246,0.14814,-0.52579,27300.0,0.0,,,38421.0,585_C20DisCh.csv,4
3.72528,0.14814,-0.63095,27360.0,0.0,,,38361.0,585_C20DisCh.csv,4
3.72612,0.14814,-0.63095,27420.0,0.0,,,38301.0,585_C20DisCh.csv,4
3.72679,0.14814,-0.52579,27480.0,0.0,,,38241.0,585_C20DisCh.csv,4
3.72764,0.14814,-0.63095,27540.0,0.0,,,38181.0,585_C20DisCh.csv,4
3.72831,0.15069,-0.52579,27600.0,0.0,,,38121.0,585_C20DisCh.csv,4
3.72915,0.14814,-0.52579,27660.0,0.0,,,38061.0,585_C20DisCh.csv,4
3.72983,0.14814,-0.63095,27720.0,0.0,,,38001.0,585_C20DisCh.csv,4
3.73067,0.15069,-0.52579,27780.0,0.0,,,37941.0,585_C20DisCh.csv,4
3.73151,0.15069,-0.52579,27840.0,0.0,,,37881.0,585_C20DisCh.csv,4
3.73219,0.14814,-0.42063,27900.0,0.0,,,37821.0,585_C20DisCh.csv,4
3.73303,0.14814,-0.52579,27960.0,0.0,,,37761.0,585_C20DisCh.csv,4
3.7337,0.14814,-0.42063,28020.0,0.0,,,37701.0,585_C20DisCh.csv,4
3.73455,0.14814,-0.52579,28080.0,0.0,,,37641.0,585_C20DisCh.csv,4
3.73539,0.14814,-0.52579,28140.0,0.0,,,37581.0,585_C20DisCh.csv,4
3.73623,0.15069,-0.63095,28200.0,0.0,,,37521.0,585_C20DisCh.csv,4
3.73691,0.14814,-0.52579,28260.0,0.0,,,37461.0,585_C20DisCh.csv,4
3.73775,0.14814,-0.52579,28320.0,0.0,,,37401.0,585_C20DisCh.csv,4
3.73859,0.14814,-0.42063,28380.0,0.0,,,37341.0,585_C20DisCh.csv,4
3.73927,0.14814,-0.31548,28440.0,0.0,,,37281.0,585_C20DisCh.csv,4
3.74011,0.14814,-0.42063,28500.0,0.0,,,37221.0,585_C20DisCh.csv,4
3.74095,0.14814,-0.52579,28560.0,0.0,,,37161.0,585_C20DisCh.csv,4
3.7418,0.14814,-0.63095,28620.0,0.0,,,37101.0,585_C20DisCh.csv,4
3.74264,0.14814,-0.73611,28680.0,0.0,,,37041.0,585_C20DisCh.csv,4
3.74348,0.15069,-0.73611,28740.0,0.0,,,36981.0,585_C20DisCh.csv,4
3.74416,0.14814,-0.52579,28800.0,0.0,,,36921.0,585_C20DisCh.csv,4
3.745,0.14814,-0.52579,28860.0,0.0,,,36861.0,585_C20DisCh.csv,4
3.74584,0.14814,-0.42063,28920.0,0.0,,,36801.0,585_C20DisCh.csv,4
3.74652,0.14814,-0.31548,28980.0,0.0,,,36741.0,585_C20DisCh.csv,4
3.74736,0.14814,-0.42063,29040.0,0.0,,,36681.0,585_C20DisCh.csv,4
3.7482,0.14814,-0.63095,29100.0,0.0,,,36621.0,585_C20DisCh.csv,4
3.74904,0.14814,-0.73611,29160.0,0.0,,,36561.0,585_C20DisCh.csv,4
3.75006,0.14814,-0.73611,29220.0,0.0,,,36501.0,585_C20DisCh.csv,4
3.7509,0.14814,-0.73611,29280.0,0.0,,,36441.0,585_C20DisCh.csv,4
3.75157,0.14814,-0.52579,29340.0,0.0,,,36381.0,585_C20DisCh.csv,4
3.75241,0.14814,-0.42063,29400.0,0.0,,,36321.0,585_C20DisCh.csv,4
3.75326,0.14814,-0.42063,29460.0,0.0,,,36261.0,585_C20DisCh.csv,4
3.75393,0.14814,-0.42063,29520.0,0.0,,,36201.0,585_C20DisCh.csv,4
3.75494,0.15069,-0.73611,29580.0,0.0,,,36141.0,585_C20DisCh.csv,4
3.75579,0.14814,-0.94643,29640.0,0.0,,,36081.0,585_C20DisCh.csv,4
3.75663,0.14814,-0.94643,29700.0,0.0,,,36021.0,585_C20DisCh.csv,4
3.75747,0.14814,-0.84127,29760.0,0.0,,,35961.0,585_C20DisCh.csv,4
3.75831,0.14814,-0.73611,29820.0,0.0,,,35901.0,585_C20DisCh.csv,4
3.75916,0.14814,-0.52579,29880.0,0.0,,,35841.0,585_C20DisCh.csv,4
3.76,0.14814,-0.42063,29940.0,0.0,,,35781.0,585_C20DisCh.csv,4
3.76084,0.14814,-0.10516,30000.0,0.0,,,35721.0,585_C20DisCh.csv,4
3.76169,0.15069,-0.42063,30060.0,0.0,,,35661.0,585_C20DisCh.csv,4
3.76253,0.15069,-0.94643,30120.0,0.0,,,35601.0,585_C20DisCh.csv,4
3.76337,0.14814,-0.94643,30180.0,0.0,,,35541.0,585_C20DisCh.csv,4
3.76438,0.14814,-0.84127,30240.0,0.0,,,35481.0,585_C20DisCh.csv,4
3.76523,0.15069,-0.63095,30300.0,0.0,,,35421.0,585_C20DisCh.csv,4
3.76607,0.14814,-0.52579,30360.0,0.0,,,35361.0,585_C20DisCh.csv,4
3.76674,0.14814,-0.31548,30420.0,0.0,,,35301.0,585_C20DisCh.csv,4
3.76759,0.14814,-0.21032,30480.0,0.0,,,35241.0,585_C20DisCh.csv,4
3.76843,0.14814,-0.10516,30540.0,0.0,,,35181.0,585_C20DisCh.csv,4
3.76927,0.14814,-0.63095,30600.0,0.0,,,35121.0,585_C20DisCh.csv,4
3.77028,0.14814,-1.05159,30660.0,0.0,,,35061.0,585_C20DisCh.csv,4
3.77113,0.14814,-0.94643,30720.0,0.0,,,35001.0,585_C20DisCh.csv,4
3.77214,0.14814,-0.84127,30780.0,0.0,,,34941.0,585_C20DisCh.csv,4
3.77298,0.14814,-0.63095,30840.0,0.0,,,34881.0,585_C20DisCh.csv,4
3.77382,0.14814,-0.52579,30900.0,0.0,,,34821.0,585_C20DisCh.csv,4
3.77467,0.14814,-0.31548,30960.0,0.0,,,34761.0,585_C20DisCh.csv,4
3.77534,0.14814,-0.21032,31020.0,0.0,,,34701.0,585_C20DisCh.csv,4
3.77618,0.14814,-0.42063,31080.0,0.0,,,34641.0,585_C20DisCh.csv,4
3.77703,0.14814,-0.84127,31140.0,0.0,,,34581.0,585_C20DisCh.csv,4
3.77804,0.14814,-0.84127,31200.0,0.0,,,34521.0,585_C20DisCh.csv,4
3.77888,0.14814,-0.73611,31260.0,0.0,,,34461.0,585_C20DisCh.csv,4
3.77989,0.14814,-0.63095,31320.0,0.0,,,34401.0,585_C20DisCh.csv,4
3.78057,0.14814,-0.52579,31380.0,0.0,,,34341.0,585_C20DisCh.csv,4
3.78141,0.14814,-0.42063,31440.0,0.0,,,34281.0,585_C20DisCh.csv,4
3.78225,0.14814,-0.21032,31500.0,0.0,,,34221.0,585_C20DisCh.csv,4
3.78309,0.14814,-0.21032,31560.0,0.0,,,34161.0,585_C20DisCh.csv,4
3.78394,0.14814,-0.21032,31620.0,0.0,,,34101.0,585_C20DisCh.csv,4
3.78478,0.14814,-0.52579,31680.0,0.0,,,34041.0,585_C20DisCh.csv,4
3.78579,0.14814,-0.52579,31740.0,0.0,,,33981.0,585_C20DisCh.csv,4
3.78663,0.14814,-0.63095,31800.0,0.0,,,33921.0,585_C20DisCh.csv,4
3.78748,0.14814,-0.73611,31860.0,0.0,,,33861.0,585_C20DisCh.csv,4
3.78832,0.14814,-0.63095,31920.0,0.0,,,33801.0,585_C20DisCh.csv,4
3.78916,0.14814,-0.63095,31980.0,0.0,,,33741.0,585_C20DisCh.csv,4
3.79017,0.14814,-0.63095,32040.0,0.0,,,33681.0,585_C20DisCh.csv,4
3.79102,0.14814,-0.63095,32100.0,0.0,,,33621.0,585_C20DisCh.csv,4
3.79186,0.14814,-0.63095,32160.0,0.0,,,33561.0,585_C20DisCh.csv,4
3.79287,0.14814,-0.63095,32220.0,0.0,,,33501.0,585_C20DisCh.csv,4
3.79371,0.14814,-0.52579,32280.0,0.0,,,33441.0,585_C20DisCh.csv,4
3.79456,0.14814,-0.52579,32340.0,0.0,,,33381.0,585_C20DisCh.csv,4
3.7954,0.14814,-0.63095,32400.0,0.0,,,33321.0,585_C20DisCh.csv,4
3.79624,0.14814,-0.94643,32460.0,0.0,,,33261.0,585_C20DisCh.csv,4
3.79708,0.14814,-0.84127,32520.0,0.0,,,33201.0,585_C20DisCh.csv,4
3.79793,0.14814,-0.73611,32580.0,0.0,,,33141.0,585_C20DisCh.csv,4
3.79894,0.15069,-0.63095,32640.0,0.0,,,33081.0,585_C20DisCh.csv,4
3.79978,0.14814,-0.63095,32700.0,0.0,,,33021.0,585_C20DisCh.csv,4
3.80062,0.14814,-0.42063,32760.0,0.0,,,32961.0,585_C20DisCh.csv,4
3.80147,0.14814,-0.31548,32820.0,0.0,,,32901.0,585_C20DisCh.csv,4
3.80231,0.14814,-0.42063,32880.0,0.0,,,32841.0,585_C20DisCh.csv,4
3.80315,0.14814,-0.52579,32940.0,0.0,,,32781.0,585_C20DisCh.csv,4
3.804,0.14814,-0.63095,33000.0,0.0,,,32721.0,585_C20DisCh.csv,4
3.80501,0.14814,-0.63095,33060.0,0.0,,,32661.0,585_C20DisCh.csv,4
3.80585,0.15069,-0.63095,33120.0,0.0,,,32601.0,585_C20DisCh.csv,4
3.80669,0.14814,-0.52579,33180.0,0.0,,,32541.0,585_C20DisCh.csv,4
3.80754,0.14814,-0.63095,33240.0,0.0,,,32481.0,585_C20DisCh.csv,4
3.80838,0.14814,-0.52579,33300.0,0.0,,,32421.0,585_C20DisCh.csv,4
3.80922,0.14814,-0.52579,33360.0,0.0,,,32361.0,585_C20DisCh.csv,4
3.81006,0.14814,-0.52579,33420.0,0.0,,,32301.0,585_C20DisCh.csv,4
3.81108,0.14814,-0.52579,33480.0,0.0,,,32241.0,585_C20DisCh.csv,4
3.81192,0.14814,-0.63095,33540.0,0.0,,,32181.0,585_C20DisCh.csv,4
3.81276,0.14814,-0.73611,33600.0,0.0,,,32121.0,585_C20DisCh.csv,4
3.81377,0.14814,-0.63095,33660.0,0.0,,,32061.0,585_C20DisCh.csv,4
3.81462,0.14814,-0.63095,33720.0,0.0,,,32001.0,585_C20DisCh.csv,4
3.81546,0.14814,-0.63095,33780.0,0.0,,,31941.0,585_C20DisCh.csv,4
3.8163,0.14814,-0.52579,33840.0,0.0,,,31881.0,585_C20DisCh.csv,4
3.81714,0.14814,-0.52579,33900.0,0.0,,,31821.0,585_C20DisCh.csv,4
3.81816,0.14814,-0.63095,33960.0,0.0,,,31761.0,585_C20DisCh.csv,4
3.819,0.14814,-0.63095,34020.0,0.0,,,31701.0,585_C20DisCh.csv,4
3.82001,0.14814,-0.63095,34080.0,0.0,,,31641.0,585_C20DisCh.csv,4
3.82085,0.14814,-0.63095,34140.0,0.0,,,31581.0,585_C20DisCh.csv,4
3.82169,0.15069,-0.63095,34200.0,0.0,,,31521.0,585_C20DisCh.csv,4
3.82254,0.14814,-0.63095,34260.0,0.0,,,31461.0,585_C20DisCh.csv,4
3.82338,0.15069,-0.63095,34320.0,0.0,,,31401.0,585_C20DisCh.csv,4
3.82439,0.14814,-0.63095,34380.0,0.0,,,31341.0,585_C20DisCh.csv,4
3.82523,0.14814,-0.63095,34440.0,0.0,,,31281.0,585_C20DisCh.csv,4
3.82608,0.14814,-0.63095,34500.0,0.0,,,31221.0,585_C20DisCh.csv,4
3.82709,0.14814,-0.63095,34560.0,0.0,,,31161.0,585_C20DisCh.csv,4
3.82793,0.14814,-0.63095,34620.0,0.0,,,31101.0,585_C20DisCh.csv,4
3.82894,0.14814,-0.63095,34680.0,0.0,,,31041.0,585_C20DisCh.csv,4
3.82979,0.14814,-0.63095,34740.0,0.0,,,30981.0,585_C20DisCh.csv,4
3.83063,0.14814,-0.63095,34800.0,0.0,,,30921.0,585_C20DisCh.csv,4
3.83147,0.14814,-0.63095,34860.0,0.0,,,30861.0,585_C20DisCh.csv,4
3.83248,0.14814,-0.52579,34920.0,0.0,,,30801.0,585_C20DisCh.csv,4
3.83333,0.14814,-0.42063,34980.0,0.0,,,30741.0,585_C20DisCh.csv,4
3.83434,0.14814,-0.63095,35040.0,0.0,,,30681.0,585_C20DisCh.csv,4
3.83535,0.14814,-0.73611,35100.0,0.0,,,30621.0,585_C20DisCh.csv,4
3.83619,0.14814,-0.63095,35160.0,0.0,,,30561.0,585_C20DisCh.csv,4
3.8372,0.14814,-0.63095,35220.0,0.0,,,30501.0,585_C20DisCh.csv,4
3.83805,0.14814,-0.52579,35280.0,0.0,,,30441.0,585_C20DisCh.csv,4
3.83906,0.14814,-0.42063,35340.0,0.0,,,30381.0,585_C20DisCh.csv,4
3.8399,0.14814,-0.42063,35400.0,0.0,,,30321.0,585_C20DisCh.csv,4
3.84074,0.14814,-0.52579,35460.0,0.0,,,30261.0,585_C20DisCh.csv,4
3.84175,0.14814,-0.63095,35520.0,0.0,,,30201.0,585_C20DisCh.csv,4
3.84277,0.14814,-0.63095,35580.0,0.0,,,30141.0,585_C20DisCh.csv,4
3.84378,0.14814,-0.52579,35640.0,0.0,,,30081.0,585_C20DisCh.csv,4
3.84496,0.14814,-0.52579,35700.0,0.0,,,30021.0,585_C20DisCh.csv,4
3.8458,0.14814,-0.52579,35760.0,0.0,,,29961.0,585_C20DisCh.csv,4
3.84681,0.14814,-0.52579,35820.0,0.0,,,29901.0,585_C20DisCh.csv,4
3.84782,0.14814,-0.63095,35880.0,0.0,,,29841.0,585_C20DisCh.csv,4
3.84883,0.14814,-0.63095,35940.0,0.0,,,29781.0,585_C20DisCh.csv,4
3.84985,0.14814,-0.63095,36000.0,0.0,,,29721.0,585_C20DisCh.csv,4
3.85103,0.14814,-0.52579,36060.0,0.0,,,29661.0,585_C20DisCh.csv,4
3.85204,0.14814,-0.63095,36120.0,0.0,,,29601.0,585_C20DisCh.csv,4
3.85322,0.14814,-0.52579,36180.0,0.0,,,29541.0,585_C20DisCh.csv,4
3.85423,0.14814,-0.52579,36240.0,0.0,,,29481.0,585_C20DisCh.csv,4
